"A10","14","J0099","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","L1199","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","L12XX","FIXED ASSETS                            "
"M00","14","L1200","GENERAL FUND REVENUE                    "
"M00","14","L1201","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","L1225","CLEARING ACCOUNT                        "
"M00","14","L1242","PATIENTS' ACCOUNT                       "
"M00","14","L1250","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","L1299","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","L13XX","FIXED ASSETS                            "
"M00","14","L1300","GENERAL FUND REVENUE                    "
"M00","14","L1301","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","L1325","CLEARING ACCOUNT                        "
"M00","14","L1342","PATIENTS' ACCOUNT                       "
"M00","14","L1399","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","L14XX","FIXED ASSETS                            "
"M00","14","L1400","GENERAL FUND REVENUE                    "
"M00","14","L1401","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","L1425","CLEARING ACCOUNT                        "
"M00","14","L1450","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","L1499","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","L1501","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M01XX","FIXED ASSETS                            "
"M00","14","M0100","GENERAL FUND REVENUE                    "
"M00","14","M0101","PROGRAM DIRECTION                       "
"M00","14","M0102","COMMUNITY SERVICES                      "
"M00","14","M0125","CLEARING ACCOUNT                        "
"M00","14","M0130","WAITING LIST EQUITY FUND                "
"M00","14","M0150","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M0199","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M02XX","FIXED ASSETS                            "
"M00","14","M0200","GENERAL FUND REVENUE                    "
"M00","14","M0201","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0225","CLEARING ACCOUNT                        "
"M00","14","M0242","PATIENTS' ACCOUNT                       "
"M00","14","M0250","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M0299","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M03XX","FIXED ASSETS                            "
"M00","14","M04XX","FIXED ASSETS                            "
"M00","14","M0400","GENERAL FUND REVENUE                    "
"M00","14","M0401","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0425","CLEARING ACCOUNT                        "
"M00","14","M0442","PATIENTS' ACCOUNT                       "
"M00","14","M0499","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M05XX","FIXED ASSETS                            "
"M00","14","M0500","GENERAL FUND REVENUE                    "
"M00","14","M0501","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0525","CLEARING ACCOUNT                        "
"M00","14","M0542","PATIENTS' ACCOUNT                       "
"M00","14","M0550","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M0599","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M0601","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0650","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M07XX","FIXED ASSETS                            "
"M00","14","M0700","GENERAL FUND REVENUE                    "
"M00","14","M0701","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0725","CLEARING ACCOUNT                        "
"M00","14","M0742","PATIENTS' ACCOUNT                       "
"M00","14","M0750","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M0799","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M09XX","FIXED ASSETS                            "
"M00","14","M0900","GENERAL FUND REVENUE                    "
"M00","14","M0901","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","M0950","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","M0999","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","M1501","SERVICES AND INSTITUTIONAL OPERATIONS   "
"M00","14","P01XX","FIXED ASSETS                            "
"M00","14","P0100","GENERAL FUND REVENUE                    "
"M00","14","P0101","EXECUTIVE DIRECTION                     "
"M00","14","P0125","CLEARING ACCOUNT                        "
"M00","14","P0150","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","P0199","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","P02XX","FIXED ASSETS                            "
"M00","14","P0200","GENERAL FUND REVENUE                    "
"M00","14","P0206","BOARD OF PHYSICIAN QUALITY ASSURANCE    "
"M00","14","P0225","CLEARING ACCOUNT                        "
"M00","14","P0240","HHEFA-BOND PROGRAM FEES ACCOUNT         "
"M00","14","P0250","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","P0299","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","P03XX","FIXED ASSETS                            "
"M00","14","P0300","GENERAL FUND REVENUE                    "
"M00","14","P0341","NURS. HOMES CIVIL MNY. PENLTS. ESCR ACCT"
"M00","14","P0350","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","P0399","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","Q01XX","FIXED ASSETS                            "
"M00","14","Q0100","GENERAL FUND REVENUE                    "
"M00","14","Q0101","DEPUTY SECRETARY- HEALTH CARE FINANCING "
"M00","14","Q0102","OFC OF OPERATIONS"
"M00","14","Q0103","MEDICAL CARE PROVIDER REIMBURSEMENTS    "
"M00","14","Q0104","OFFICE OF HEALTH SERVICES               "
"M00","14","Q0105","OFFICE OF FINANCE                       "
"M00","14","Q0106","KIDNEY DISEASE TREATMENT SERVICES       "
"M00","14","Q0107","CHILDRENS HEALTH PROGRAM                "
"M00","14","Q0108","INFORMATION TECHNOLOGY DEV PROJECTS     "
"M00","14","Q0109","OFFICE OF ELIGIBILITY SERVICES          "
"M00","14","Q0110","HEALTH CARE COVERAGE FD OPERATIONS      "
"M00","14","Q0125","CLEARING ACCOUNT                        "
"M00","14","Q0130","HEALTH CARE COVERAGE FUND               "
"M00","14","Q0137","UNDISTRIBUTED RECEIPTS                  "
"M00","14","Q0141","NURSING HOMES APPEAL ESCROW ACCOUNT     "
"M00","14","Q0142","MANAGED CARE ORG.(MCO)SOLVENCY ACCOUNTS "
"M00","14","Q0143","SHORT-TERM PRESCRIPTION DRUG SUBSIDY FD "
"M00","14","Q0150","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","Q0199","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","R01XX","FIXED ASSETS                            "
"M00","14","R0100","GENERAL FUND REVENUE                    "
"M00","14","R0101","HEALTH CARE COMMISSION                  "
"M00","14","R0102","HEALTH SERVICES COST REVIEW COMMISSION  "
"M00","14","R0103","MARYLAND COMMUNITY HEALTH RESOURCE COMM "
"M00","14","R0125","CLEARING ACCOUNT                        "
"M00","14","R0130","HOSPITAL UNCOMPENSATED CARE ACCOUNT     "
"M00","14","R0131","TRAUMA PHYSICIAN FUND- REVENUE ACCOUNT  "
"M00","14","R0150","CORPORATE PURCHASING CARD DEFAULT       "
"M00","14","R0199","CHARGEBACK CLEARING ACCOUNT             "
"M00","14","X0137","UNDISTRIBUTED RECEIPTS                  "
"N00","14","A01XX","FIXED ASSETS                            "
"N00","14","A0100","GENERAL FUND REVENUE                    "
"N00","14","A0101","OFFICE OF THE SECRETARY                 "
"N00","14","A0102","CITIZENS REVIEW BOARD FOR CHILDREN      "
"N00","14","A0103","COMMISSIONS                             "
"N00","14","A0104","LEGAL SERVICES                          "
"N00","14","A0105","OFFICE OF GRANTS MANAGEMENT             "
"N00","14","A0125","CLEARING ACCOUNT                        "
"N00","14","A0199","CHARGEBACK CLEARING                     "
"N00","14","B00XX","FIXED ASSETS                            "
"N00","14","B0000","GENERAL FUND REVENUE                    "
"N00","14","B0004","GENERAL ADMINISTRATION - STATE          "
"N00","14","B0025","CLEARING ACCOUNT                        "
"N00","14","B0030","CASEY FOUNDATION ACC                    "
"N00","14","B0038","UNDISTRIBUTED DISBURSEMENTS             "
"N00","14","B0099","CHARGEBACK CLEARING                     "
"N00","14","C01XX","FIXED ASSETS                            "
"N00","14","C0100","GENERAL FUND REVENUE                    "
"N00","14","C0101","GENERAL ADMINISTRATION                  "
"N00","14","C0103","OFFICE FOR NEW AMERICANS                "
"N00","14","C0104","LEGAL SERVICES                          "
"N00","14","C0105","SHELTER AND NUTRITION                   "
"N00","14","C0107","ADULT SERVICES                          "
"N00","14","C0111","VICTIM SERVICES                         "
"N00","14","C0112","OFFICE OF HOME ENERGY PROGRAMS          "
"N00","14","C0125","CLEARING ACCOUNT                        "
"N00","14","C0126","RENT LEVERAGING DEMO                    "
"N00","14","C0199","CHARGEBACK CLEARING                     "
"N00","14","D01XX","FIXED ASSETS                            "
"N00","14","D0100","GENERAL FUND REVENUE                    "
"N00","14","D0101","GENERAL ADMINISTRATION                  "
"N00","14","D0199","CHARGEBACK CLEARING                     "
"N00","14","E01XX","FIXED ASSETS                            "
"N00","14","E0100","GENERAL FUND REVENUE                    "
"N00","14","E0101","DIVISION OF BUDGET"
"N00","14","E0102","ADMINISTRATIVE SERVICES                 "
"N00","14","E0125","CLEARING ACCOUNT                        "
"N00","14","E0150","CORPORATE PURCHASING CARD DEFAULT HQ    "
"N00","14","E0199","CHARGEBACK CLEARING                     "
"N00","14","F00XX","FIXED ASSETS                            "
"N00","14","F0000","GENERAL FUND REVENUE                    "
"N00","14","F0002","MAJOR INFORMATION TECHNOLOGY DEVELOPMENT"
"N00","14","F0004","GENERAL ADMISISTRATION                  "
"N00","14","F0025","CLEARING ACCOUNT                        "
"N00","14","F0099","CHARGEBACK CLEARING                     "
"N00","14","G00XX","FIXED ASSETS                            "
"N00","14","G0000","GENERAL FUND REVENUE                    "
"N00","14","G0001","FOSTER CARE MAINTENANCE PAYMENTS        "
"N00","14","G0002","LOCAL FAMILY INVESTMENT PROGRAM         "
"N00","14","G0003","CHILD WELFARE SERVICES                  "
"N00","14","G0004","ADULT SERVICES                          "
"N00","14","G0005","GENERAL ADMINISTRATION                  "
"N00","14","G0006","LOCAL CHILD SUPPORT ENFORCEMENT ADMINIS "
"N00","14","G0008","ASSISTANCE PAYMENTS                     "
"N00","14","G0009","CHILD CARE PURCHASE OF CARE             "
"N00","14","G0010","WORK OPPORTUNITIES PROGRAM              "
"N00","14","G0025","CLEARING ACCOUNT                        "
"N00","14","G0026","CLEARING ACCNT CCS                      "
"N00","14","G0037","UNDISTRIBUTED RECEIPTS                  "
"N00","14","G0041","RECOVERIES ACCOUNT                      "
"N00","14","G0050","CORPORATE PURCHASING CARD DEFAULT LOCAL "
"N00","14","G0099","CHARGE BACK CLEARING                    "
"N00","14","H00XX","FIXED ASSETS                            "
"N00","14","H0000","GENERAL FUND REVENUE                    "
"N00","14","H0008","SUPPORT ENFORCEMENT - STATE             "
"N00","14","H0025","CLEARING ACCOUNT                        "
"N00","14","H0026","CLEARING ACCOUNT                        "
"N00","14","H0041","CS REINVESTMENT FUND-HB 718             "
"N00","14","H0099","CHARGEBACK CLEARING                     "
"N00","14","I00XX","FIXED ASSETS                            "
"N00","14","I0000","GENERAL FUND REVENUE                    "
"N00","14","I0004","DIRECTOR'S OFFICE                       "
"N00","14","I0005","FIA- MD OFFICE FOR NEW AMERICANS        "
"N00","14","I0006","FAMILY INVESTMENT ADMINISTRATION- OHEP  "
"N00","14","I0025","CLEARING ACCOUNT                        "
"N00","14","I0026","CLEARING ACCT-TITLE                     "
"N00","14","I0028","CLEARING ACCT-FOOD STAMPS               "
"N00","14","I0030","DISABILITY ENTITLEMENT                  "
"N00","14","I0041","RECOVERIES ACCOUNT                      "
"N00","14","I0099","CHARGEBACK CLEARING                     "
"P00","14","A01XX","FIXED ASSETS                            "
"P00","14","A0100","GENERAL FUND REVENUE                    "
"P00","14","A0101","GENERAL ADMINISTRATION                  "
"P00","14","A0102","PROGRAM ANALYSIS AND AUDIT              "
"P00","14","A0105","LEGAL SERVICES                          "
"P00","14","A0108","EQUAL OPPORTUNITY AND PROGRAM EQUITY    "
"P00","14","A0109","GOVERNORS WORKFORCE INVESTMENT BOARD    "
"P00","14","A0110","CAPITAL ACQUISITION                     "
"P00","14","A0111","APPEALS                                 "
"P00","14","A0112","LOWER APPEALS                           "
"P00","14","A0199","CHARGEBACK CLEARING ACCOUNT             "
"P00","14","B01XX","FIXED ASSETS                            "
"P00","14","B0103","OFFICE OF BUDGET AND FISCAL SERVICES    "
"P00","14","B0104","OFFICE OF GENERAL SERVICES              "
"P00","14","B0105","OFFICE OF INFORMATION TECHNOLOGY        "
"P00","14","B0106","OFFICE OF PERSONNEL SERVICES            "
"P00","14","C01XX","FIXED ASSETS                            "
"P00","14","C0100","GENERAL FUND REVENUE                    "
"P00","14","C0102","FINANCIAL REGULATION                    "
"P00","14","C0130","FINANCIAL INSTITUTIONS- MORTGAGE REGULAT"
"P00","14","C0135","FINANCIAL INSTITUTIONS- MONEY TRANSMISS "
"P00","14","C0140","FINANCIAL INSTITUTIONS- DEBT MANAGEMENT "
"P00","14","C0199","CHARGEBACK CLEARING ACCOUNT             "
"P00","14","D01XX","FIXED ASSETS                            "
"P00","14","D0100","GENERAL FUND REVENUE                    "
"P00","14","D0101","GENERAL ADMINISTRATION                  "
"P00","14","D0102","EMPLOYMENT STANDARDS                    "
"P00","14","D0103","RAILROAD SAFETY & HEALTH                "
"P00","14","D0104","MEDIATION AND CONCILIATION              "
"P00","14","D0105","SAFETY INSPECTION                       "
"P00","14","D0106","APPRENTICESHIP AND TRAINING             "
"P00","14","D0107","PREVAILING WAGE                         "
"P00","14","D0108","OCCUPATIONAL SAFETY & HEALTH ADM        "
"P00","14","D0125","CLEARING ACCOUNT                        "
"P00","14","D0199","CHARGEBACK CLEARING ACCOUNT             "
"P00","14","E01XX","FIXED ASSETS                            "
"P00","14","E0100","GENERAL FUND REVENUE                    "
"P00","14","E0102","RACING COMMISSION                       "
"P00","14","E0103","RACETRACK OPERATION                     "
"P00","14","E0104","SHARE OF RACING REVENUE TO LOCAL SUBDIV "
"P00","14","E0105","MARYLAND FACILITY REDEVELOPMENT PROGRAM "
"P00","14","E0106","SHARE OF VLT REV FOR LOCAL IMPACT GRANTS"
"P00","14","E0125","CLEARING ACCOUNT                        "
"P00","14","E0130","SHARE OF RACING REVENUE                 "
"P00","14","E0141","JOCKEY INJURY COMPENSATION FUND         "
"P00","14","E0145","RACING FACILITY REDEVELOPMENT ACCOUNT   "
"P00","14","E0199","CHARGEBACK CLEARING ACCOUNT             "
"P00","14","F01XX","FIXED ASSETS                            "
"P00","14","F0100","GENERAL FUND REVENUE                    "
"P00","14","F0101","OCCUPATIONAL AND PROFESSIONAL LICENSING "
"P00","14","F0125","CLEARING ACCOUNT                        "
"P00","14","F0126","CLEARING ACCOUNT - ST ATHLETIC COMM     "
"P00","14","F0130","ELEVATOR SAFETY REVIEW BOARD FD- REVENUE"
"P00","14","F0134","ELEVATOR SAFETY REVIEW BOARD FD- REVENUE"
"P00","14","F0141","GUARANTEE FUND-HOME IMPROVEMNT COMM     "
"P00","14","F0142","REAL ESTATE APPRAISAL FEE FUND          "
"P00","14","F0144","GUARANTEE FUND-REAL ESTATE COMMISS      "
"P00","14","F0199","CHARGEBACK CLEARING ACCOUNT             "
"P00","14","G01XX","FIXED ASSETS                            "
"P00","14","G0101","OFFICE OF THE ASSISTANT SECRETARY       "
"P00","14","G0102","LABOR MARKET ANALYSIS                   "
"P00","14","G0103","OFFICE OF EMPLOYMENT AND TRAINING       "
"P00","14","G0108","RUSSIAN IMMIGRANTS PROGRAM              "
"P00","14","G0112","ADULT EDUCATION AND LITERACY PROGRAM    "
"P00","14","G0113","ADULT CORRECTIONS PROGRAM               "
"P00","14","G0114","AID TO ADULT EDUCATION                  "
"P00","14","G0150","CORPORATE PURCHASING CARD DEFAULT       "
"P00","14","H01XX","FIXED ASSETS                            "
"P00","14","H0101","OFFICE OF UNEMPLOYMENT INSURANCE        "
"P00","14","H0102","MAJOR INFORMATION TECHNOLOGY DEVELOPMENT"
"Q00","14","A01XX","FIXED ASSETS                            "
"Q00","14","A0100","GENERAL FUND REVENUE                    "
"Q00","14","A0101","GENERAL ADMINISTRATION                  "
"Q00","14","A0102","INFORMATION"
"Q00","14","A0103","INTERNAL INVESTIGATIVE                  "
"Q00","14","A0104","911 EMERGENCY NUMBER SYSTEMS          "
"Q00","14","A0105","CAPITAL APPROPRIATION                   "
"Q00","14","A0106","DIVISION OF CAPITAL CONSTRUCTION        "
"Q00","14","A0107","INFORMATION TECHNOLOGY DEV PROJECTS     "
"Q00","14","A0108","OFFICE OF TREATMENT SERVICES            "
"Q00","14","A0109","PROFESSIONAL DEVELOPMENT & TRAINING DIV "
"Q00","14","A0125","CJIS CLEARING ACCOUNT                   "
"Q00","14","A0130","LAW ENFORCE & CORRECT TRAINING FD-REVEN "
"Q00","14","A0199","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","A02XX","FIXED ASSETS                            "
"Q00","14","A0200","GENERAL FUND REVENUE                    "
"Q00","14","A0201","ADMINISTRATIVE SERVICES                 "
"Q00","14","A0202","COMMUNITY SUPERVISION SERVICES          "
"Q00","14","A0203","PROGRAMS AND SERVICES                   "
"Q00","14","A0204","SECURITY OPERATIONS                     "
"Q00","14","A0225","DSO CCU CLEARING ACCOUNT                "
"Q00","14","A0241","DSO INMATE LOCKBOX CLEAR ACCT-OLD BANK  "
"Q00","14","A0242","DSO INMATE CCU ACCOUNT                  "
"Q00","14","A0243","DOC INMATE LOCKBOX CLEAR ACCT-CITI BANK "
"Q00","14","A0244","INMATE ACCOUNT-HDU                      "
"Q00","14","A0245","DSO MOB II                              "
"Q00","14","A0251","DSO PAROLE BOND ACCOUNT                 "
"Q00","14","A0252","DSO FINES"
"Q00","14","A0299","CHARGEBACK CLEARING ACCOUNT- DSO        "
"Q00","14","A03XX","FIXED ASSETS                            "
"Q00","14","A0301","MD CORRECTIONAL ENTERPRISES             "
"Q00","14","A0325","CCU CLEARING ACCOUNT                    "
"Q00","14","A0399","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","B01XX","FIXED ASSETS                            "
"Q00","14","B0100","DOCH - GENERAL FUND REVENUE             "
"Q00","14","B0101","DOCH - GENERAL ADMINISTRATION           "
"Q00","14","B0102","DOCH - CLASS"
"Q00","14","B0103","DOCH - CANINE OPERATIONS                "
"Q00","14","B0104","DOCH - CENTRAL REGION FINANCE OFFICE    "
"Q00","14","B0125","DOCH - CCU CLEARING ACCOUNT             "
"Q00","14","B0141","DOC INMATE LOCKBOX CLEARING ACCOUNT     "
"Q00","14","B0142","DOC INMATE CCU ACCOUNT                  "
"Q00","14","B0143","DOC INMATE LOCKBOX CLEARING ACCOUNT CB  "
"Q00","14","B0199","DOCH - CHARGEBACK CLEARING ACCOUNT      "
"Q00","14","B02XX","FIXED ASSETS                            "
"Q00","14","B0200","GENERAL FUND REVENUE                    "
"Q00","14","B0201","CENTRAL TRANSPORTATION UNIT             "
"Q00","14","B0202","JESSUP CORRECTIONAL INSTITUTION         "
"Q00","14","B0203","MD CORR INSTITUTION - JESSUP            "
"Q00","14","B0225","CCU CLEARING ACCOUNT                    "
"Q00","14","B0241","INMATE ACCOUNT JCI                      "
"Q00","14","B0242","INMATE ACCOUNT MCIJ                     "
"Q00","14","B0299","CHARGEBACK CLEARING                     "
"Q00","14","B03XX","FIXED ASSETS                            "
"Q00","14","B0300","GENERAL FUND REVENUE                    "
"Q00","14","B0301","METROPOLITAN TRANSITION CENTER          "
"Q00","14","B0302","METROPOLITAN TRANSITION CENTER          "
"Q00","14","B0303","MD CORRECTIONAL ADJUSTMENT CTR          "
"Q00","14","B0304","MD RECEPTION"
"Q00","14","B0305","BALTIMORE PRE-RELEASE UNIT              "
"Q00","14","B0306","HOME DETENTION UNIT                     "
"Q00","14","B0307","BALTIMORE CITY CORRECTIONAL CENTER      "
"Q00","14","B0325","CCU CLEARING ACCOUNT                    "
"Q00","14","B0341","INMATE ACCTS-METROPOLITAN TRANSITION CTR"
"Q00","14","B0343","INMATE ACCTS-MD CORR'L ADJUSTMENT CTR   "
"Q00","14","B0344","INMATE ACCTS-MD RECEPTION"
"Q00","14","B0345","INMATE ACCTS BALTIMORE PRERELEASE UNIT  "
"Q00","14","B0346","INMATE ACCTS-HOME DETENTION UNIT        "
"Q00","14","B0347","INMATE ACCTS-BALTO CITY CORRECTIONAL CTR"
"Q00","14","B0399","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","B04XX","FIXED ASSETS                            "
"Q00","14","B0400","GENERAL FUND REVENUE                    "
"Q00","14","B0401","MD CORR INSTITUTION - HAGERSTOWN        "
"Q00","14","B0402","MD CORRECTIONAL TRAINING CENTER         "
"Q00","14","B0403","ROXBURY CORRECTIONAL INSTITUTION        "
"Q00","14","B0425","CCU CLEARING ACCOUNT                    "
"Q00","14","B0441","INMATE ACCOUNT - MCIH                   "
"Q00","14","B0442","MCTC - PRISONERS ACCOUNT                "
"Q00","14","B0443","INMATE ACCOUNT - RCI                    "
"Q00","14","B0499","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","B05XX","FIXED ASSETS                            "
"Q00","14","B0500","MCIW - GENERAL FUND REVENUE             "
"Q00","14","B0501","MD CORR INSTITUTION FOR WOMEN           "
"Q00","14","B0502","PRE-RELEASE UNIT FOR WOMEN              "
"Q00","14","B0525","MCIW - CCU CLEARING ACCOUNT             "
"Q00","14","B0541","INMATE ACCOUNT - MCIW                   "
"Q00","14","B0599","MCIW - CHARGEBACK CLEARING ACCOUNT      "
"Q00","14","B06XX","FIXED ASSETS                            "
"Q00","14","B0600","GENERAL FUND REVENUE                    "
"Q00","14","B0601","GENERAL ADMINISTRATION                  "
"Q00","14","B0602","BROCKBRIDGE CORRECTIONAL FACILITY       "
"Q00","14","B0603","JESSUP PRE-RELEASE UNIT                 "
"Q00","14","B0604","PRE-RELEASE UNIT FOR WOMEN              "
"Q00","14","B0605","SOUTHERN MARYLAND PRE-RELEASE           "
"Q00","14","B0606","EASTERN PRE-RELEASE UNIT                "
"Q00","14","B0607","POPLAR HILL PRE-RELEASE UNIT            "
"Q00","14","B0608","BALTIMORE PRE-RELEASE UNIT              "
"Q00","14","B0609","HOME DETENTION UNIT                     "
"Q00","14","B061A","FIXED ASSETS-BCCC                       "
"Q00","14","B061B","FIXED ASSETS-CL                         "
"Q00","14","B061C","FIXED ASSETS-TBC                        "
"Q00","14","B0610","BALTIMORE CITY CORR CENTER              "
"Q00","14","B0611","CENTRAL LAUNDRY FACILITY                "
"Q00","14","B0612","TOULSON BOOT CAMP                       "
"Q00","14","B0625","CCU CLEARING ACCOUNT                    "
"Q00","14","B0641","INMATE ACCTS-SOUTHERN MD PRERELEASE UNIT"
"Q00","14","B0642","INMATE ACCTS-BROCKBRIDGE CORR'L FACILITY"
"Q00","14","B0643","INMATE ACCTS-JESSUP PRERELEASE UNIT     "
"Q00","14","B0644","INMATE ACCTS-CENTRAL MD CORR'L FACILITY "
"Q00","14","B0646","INMATE ACCTS-EASTERN PRERELEASE UNIT    "
"Q00","14","B0699","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","B07XX","FIXED ASSETS                            "
"Q00","14","B0700","ECI GENERAL FUND REVENUE                "
"Q00","14","B0701","EASTERN CORRECTIONAL INSTITUTION        "
"Q00","14","B0702","POPLAR HILL PRE-RELEASE UNIT            "
"Q00","14","B0725","ECI CCU CLEARING ACCOUNT                "
"Q00","14","B0730","ECI SUPPLEMENTAL FUNDS                  "
"Q00","14","B0741","INMATE ACCOUNT                          "
"Q00","14","B0799","ECI CHARGEBACK CLEARING ACCOUNT         "
"Q00","14","B08XX","FIXED ASSETS                            "
"Q00","14","B0800","GENERAL FUND REVENUE                    "
"Q00","14","B0801","WESTERN CORRECTIONAL INSTITUTION        "
"Q00","14","B0802","NORTH BRANCH CORRECTIONAL INSTITUTION   "
"Q00","14","B0825","CCU CLEARING ACCOUNT                    "
"Q00","14","B0841","INMATE ACCOUNT                          "
"Q00","14","B0899","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","B09XX","FIXED ASSETS                            "
"Q00","14","B0901","MARYLAND CORRECTIONAL ENTERPRISES       "
"Q00","14","B0925","CCU CLEARING ACCOUNT                    "
"Q00","14","B0999","CHARGEBACK CLEARING ACCOUNT             "
"Q00","14","C01XX","FIXED ASSETS                            "
"Q00","14","C0100","MPC - GENERAL FUND REVENUE              "
"Q00","14","C0101","MPC - GENERAL ADMINISTRATION & HEARINGS "
"Q00","14","C0199","MPC CHARGEBACK CLEARING                 "
"Q00","14","C02XX","FIXED ASSETS                            "
"Q00","14","C0200","P&P GENERAL FUND REVENUE                "
"Q00","14","C0201","P&P GENERAL ADMINISTRATION              "
"Q00","14","C0202","P&P FIELD OPERATIONS                    "
"Q00","14","C0203","COMM SURVEILLANCE & ENFORCEMENT PROGRAM "
"Q00","14","C0225","P&P - CCU CLEARING ACCOUNT              "
"Q00","14","C0230","DRINKING DRIVER MONITORING PROGRAM FEES "
"Q00","14","C0241","P&P PAROLE BOND ACCOUNT                 "
"Q00","14","C0252","P&P-FINES"
"Q00","14","C0299","P&P - CHARGEBACK CLEARING ACCOUNT       "
"Q00","14","D00XX","FIXED ASSETS                            "
"Q00","14","D0000","PATX - GENERAL FUND REVENUE             "
"Q00","14","D0001","PATX-SERVICES & INSTITUTIONAL OPERATIONS"
"Q00","14","D0025","PATX - CCU CLEARING ACCOUNT             "
"Q00","14","D0041","PATX - INMATE ACCOUNT                   "
"Q00","14","D0099","PATX - CHARGEBACK CLEARING              "
"Q00","14","E00XX","FIXED ASSETS                            "
"Q00","14","E0000","IGO GENERAL FUND REVENUE                "
"Q00","14","E0001","IGO GENERAL ADMINISTRATION              "
"Q00","14","E0025","IGO CCU CLEARING ACCOUNT                "
"Q00","14","E0099","IGO CHARGEBACK CLEARING                 "
"Q00","14","G00XX","FIXED ASSETS                            "
"Q00","14","G0000","PCTC GENERAL FUND REVENUE               "
"Q00","14","G0001","PCTC GENERAL ADMINISTRATION             "
"Q00","14","G0025","PCTC CCU CLEARING ACCOUNT               "
"Q00","14","G0099","PCTC CHARGEBACK CLEARING                "
"Q00","14","K00XX","FIXED ASSETS                            "
"Q00","14","K0000","CICB GENERAL FUND REVENUE               "
"Q00","14","K0001","CICB ADMINISTRATION AND AWARDS          "
"Q00","14","K0099","CICB CHARGEBACK CLEARING                "
"Q00","14","M00XX","FIXED ASSETS                            "
"Q00","14","N00XX","FIXED ASSETS-MCCS                       "
"Q00","14","N0000","MCCS GENERAL FUND REVENUE               "
"Q00","14","N0001","MCCS GENERAL ADMINISTRATION             "
"Q00","14","N0099","MCCS CHARGEBACK CLEARING ACCOUNT        "
"Q00","14","P00XX","FIXED ASSETS                            "
"Q00","14","P0000","DPDS GENERAL FUND REVENUE               "
"Q00","14","P0001","DPDS GENERAL ADMINISTRATION             "
"Q00","14","P0002","DPDS PRE-TRIAL RELEASE SERVICES         "
"Q00","14","P0003","DPDS BALTIMORE CITY DETENTION CENTER    "
"Q00","14","P0004","DPDS CENTRAL BOOKING & INTAKE FACILITY  "
"Q00","14","P0025","DPDS CCU CLEARING ACCOUNT               "
"Q00","14","P0041","BCDC INMATE ACCOUNT                     "
"Q00","14","P0042","CBIF INMATE ACCOUNT                     "
"Q00","14","P0099","DPDS CHARGEBACK CLEARING                "
"Q00","14","R01XX","FIXED ASSETS- NRA                       "
"Q00","14","R0100","GENERAL FUND REVENUE- NRA               "
"Q00","14","R0101","GENERAL ADMINISTRATION- NORTH           "
"Q00","14","R0199","CHARGEBACK CLEARING ACCOUNT- NRA        "
"Q00","14","R02XX","FIXED ASSETS- CORRECTIONS- NORTH        "
"Q00","14","R0200","GENERAL FUND REVENUE                    "
